timestamp,timestamp_iso,asset,spot,strike,option_type,expiry_ts,expiry_iso,underlying_price,iv_pct,barrier_prob,n_points
1754668342,2025-08-08T15:52:22+00:00,BTC,116143.66,105000.0,put,1756454400,2025-08-29T08:00:00+00:00,116704.82,36.39,0.23591449662151387,14
1754668342,2025-08-08T15:52:22+00:00,BTC,116143.66,110000.0,put,1756454400,2025-08-29T08:00:00+00:00,116703.47,32.92,0.46483204343489215,12
1754668342,2025-08-08T15:52:22+00:00,BTC,116143.66,118000.0,call,1756454400,2025-08-29T08:00:00+00:00,116704.59,30.78,0.8752629301116048,14
1754668342,2025-08-08T15:52:22+00:00,BTC,116143.66,120000.0,call,1756454400,2025-08-29T08:00:00+00:00,116704.6,30.8,0.6940742257388317,12
1754668342,2025-08-08T15:52:22+00:00,BTC,116143.66,125000.0,call,1756454400,2025-08-29T08:00:00+00:00,116703.47,31.64,0.34923496336128046,11
1754668342,2025-08-08T15:52:22+00:00,BTC,116143.66,130000.0,call,1756454400,2025-08-29T08:00:00+00:00,116703.47,33.12,0.16182371207762486,11
1754668342,2025-08-08T15:52:22+00:00,BTC,116143.66,135000.0,call,1756454400,2025-08-29T08:00:00+00:00,116704.27,35.35,0.0774284974005518,10
1754668342,2025-08-08T15:52:22+00:00,BTC,116143.66,150000.0,call,1756454400,2025-08-29T08:00:00+00:00,116703.54,44.42,0.015454570350371016,8
1754668347,2025-08-08T15:52:27+00:00,BTC,116135.64,95000.0,put,1756454400,2025-08-29T08:00:00+00:00,116705.53,45.85,0.06725119409593486,9
1754668347,2025-08-08T15:52:27+00:00,BTC,116135.64,100000.0,put,1756454400,2025-08-29T08:00:00+00:00,116705.53,40.82,0.12235314154647994,9
1754668347,2025-08-08T15:52:27+00:00,BTC,116135.64,105000.0,put,1756454400,2025-08-29T08:00:00+00:00,116705.36,36.39,0.23589284733236773,17
1754668347,2025-08-08T15:52:27+00:00,BTC,116135.64,110000.0,put,1756454400,2025-08-29T08:00:00+00:00,116705.36,32.92,0.4647071828103652,15
1754668347,2025-08-08T15:52:27+00:00,BTC,116135.64,118000.0,call,1756454400,2025-08-29T08:00:00+00:00,116705.36,30.78,0.8753363060845045,17
1754668347,2025-08-08T15:52:27+00:00,BTC,116135.64,120000.0,call,1756454400,2025-08-29T08:00:00+00:00,116696.88,30.8,0.6933899212334487,15
1754668347,2025-08-08T15:52:27+00:00,BTC,116135.64,125000.0,call,1756454400,2025-08-29T08:00:00+00:00,116705.36,31.65,0.349492630066498,13
1754668347,2025-08-08T15:52:27+00:00,BTC,116135.64,130000.0,call,1756454400,2025-08-29T08:00:00+00:00,116705.36,33.12,0.16188494178945634,14
1754668347,2025-08-08T15:52:27+00:00,BTC,116135.64,135000.0,call,1756454400,2025-08-29T08:00:00+00:00,116696.88,35.35,0.07730091962546787,12
1754668347,2025-08-08T15:52:27+00:00,BTC,116135.64,150000.0,call,1756454400,2025-08-29T08:00:00+00:00,116705.53,44.42,0.015461321045477795,9
1754668352,2025-08-08T15:52:32+00:00,BTC,116136.05,95000.0,put,1756454400,2025-08-29T08:00:00+00:00,116695.74,45.85,0.067364439169161,10
1754668352,2025-08-08T15:52:32+00:00,BTC,116136.05,100000.0,put,1756454400,2025-08-29T08:00:00+00:00,116695.74,40.82,0.12255905721425242,10
1754668352,2025-08-08T15:52:32+00:00,BTC,116136.05,105000.0,put,1756454400,2025-08-29T08:00:00+00:00,116696.88,36.39,0.23621960328868546,18
1754668352,2025-08-08T15:52:32+00:00,BTC,116136.05,110000.0,put,1756454400,2025-08-29T08:00:00+00:00,116705.36,32.92,0.4647071828103652,15
1754668352,2025-08-08T15:52:32+00:00,BTC,116136.05,118000.0,call,1756454400,2025-08-29T08:00:00+00:00,116696.72,30.77,0.8744715891121906,18
1754668352,2025-08-08T15:52:32+00:00,BTC,116136.05,120000.0,call,1756454400,2025-08-29T08:00:00+00:00,116696.88,30.8,0.6933899212334487,15
1754668352,2025-08-08T15:52:32+00:00,BTC,116136.05,125000.0,call,1756454400,2025-08-29T08:00:00+00:00,116696.72,31.65,0.34897905936663487,14
1754668352,2025-08-08T15:52:32+00:00,BTC,116136.05,130000.0,call,1756454400,2025-08-29T08:00:00+00:00,116705.36,33.12,0.16188494178945634,14
1754668352,2025-08-08T15:52:32+00:00,BTC,116136.05,135000.0,call,1756454400,2025-08-29T08:00:00+00:00,116696.88,35.35,0.07730091962546787,12
1754668352,2025-08-08T15:52:32+00:00,BTC,116136.05,150000.0,call,1756454400,2025-08-29T08:00:00+00:00,116695.74,44.42,0.015427311649814061,10
1754668357,2025-08-08T15:52:37+00:00,BTC,116134.9,95000.0,put,1756454400,2025-08-29T08:00:00+00:00,116697.13,45.85,0.06734788841874441,11
1754668357,2025-08-08T15:52:37+00:00,BTC,116134.9,100000.0,put,1756454400,2025-08-29T08:00:00+00:00,116697.13,40.82,0.12252917507120556,11
1754668357,2025-08-08T15:52:37+00:00,BTC,116134.9,105000.0,put,1756454400,2025-08-29T08:00:00+00:00,116696.54,36.39,0.23623190218575293,19
1754668357,2025-08-08T15:52:37+00:00,BTC,116134.9,110000.0,put,1756454400,2025-08-29T08:00:00+00:00,116697.03,32.93,0.46539395616236956,17
1754668357,2025-08-08T15:52:37+00:00,BTC,116134.9,118000.0,call,1756454400,2025-08-29T08:00:00+00:00,116697.03,30.77,0.8745010951372996,19
1754668357,2025-08-08T15:52:37+00:00,BTC,116134.9,120000.0,call,1756454400,2025-08-29T08:00:00+00:00,116696.54,30.8,0.6933594193046086,16
1754668357,2025-08-08T15:52:37+00:00,BTC,116134.9,125000.0,call,1756454400,2025-08-29T08:00:00+00:00,116696.72,31.65,0.34897905936663487,14
1754668357,2025-08-08T15:52:37+00:00,BTC,116134.9,130000.0,call,1756454400,2025-08-29T08:00:00+00:00,116697.03,33.12,0.16161007458588955,17
1754668357,2025-08-08T15:52:37+00:00,BTC,116134.9,135000.0,call,1756454400,2025-08-29T08:00:00+00:00,116697.04,35.35,0.07730326715004338,13
1754668357,2025-08-08T15:52:37+00:00,BTC,116134.9,150000.0,call,1756454400,2025-08-29T08:00:00+00:00,116697.13,44.42,0.015431977757234488,11
